,Age,Gender,State,Category,Brand,Quantity,Price,Discount,Product Rating,high_return_risk
2025-04-11 21:36:09,26,Female,Arunachal Pradesh,Trousers,Zudio,4,626.0,20,2.5,Yes
2025-04-11 21:36:09,30,Male,Himachal Pradesh,Shirts,Raymond,1,695.0,15,2.5,Yes
2025-04-11 21:36:09,64,Female,Telangana,Skirts,Adidas,6,669.0,25,1.5,No
2025-04-11 21:36:09,19,Male,Punjab,Formal Wear,Pantaloons,3,567.0,20,1.5,Yes
2025-04-11 21:36:09,40,Male,Punjab,Sweaters,Pantaloons,4,940.0,25,5.0,No
2025-04-11 21:36:09,52,Male,Nagaland,Formal Wear,Adidas,5,841.0,20,2.5,No
2025-04-11 21:36:09,35,Female,Punjab,Formal Wear,Pantaloons,6,646.0,10,2.5,Yes
2025-04-11 21:36:09,52,Male,Sikkim,Activewear,Puma,4,708.0,20,2.0,Yes
2025-04-11 21:36:09,70,Male,Odisha,Dresses,Pantaloons,7,882.0,15,1.5,Yes
2025-04-11 21:36:09,60,Male,Odisha,Sleepwear,Nike,3,780.0,25,2.0,Yes
2025-04-11 21:36:09,41,Male,Himachal Pradesh,Skirts,Puma,6,862.0,25,1.5,Yes
2025-04-11 21:36:09,58,Female,Tamil Nadu,T-shirts,Puma,2,843.0,15,2.0,No
2025-04-11 21:36:09,37,Female,Uttar Pradesh,Shorts,Zudio,1,641.0,10,1.0,No
2025-04-11 21:36:09,30,Male,Goa,Sleepwear,Puma,4,562.0,30,5.0,Yes
2025-04-11 21:36:09,34,Male,Arunachal Pradesh,Jackets,Puma,1,551.0,10,1.0,Yes
2025-04-11 21:36:09,23,Female,Madhya Pradesh,Skirts,Raymond,3,520.0,10,5.0,No
2025-04-11 21:36:09,50,Male,Goa,Formal Wear,Adidas,1,702.0,30,4.0,No
2025-04-11 21:36:09,36,Male,West Bengal,Sweaters,Raymond,6,600.0,20,3.5,Yes
2025-04-11 21:36:09,62,Male,Haryana,Dresses,Nike,5,892.0,10,3.5,Yes
2025-04-11 21:36:09,60,Male,Uttarakhand,Activewear,Puma,4,940.0,20,3.5,No
2025-04-11 21:36:09,67,Male,Andhra Pradesh,Formal Wear,H&M,3,716.0,10,3.5,Yes
2025-04-11 21:36:09,67,Female,Madhya Pradesh,Formal Wear,Raymond,6,596.0,10,1.0,Yes
2025-04-11 21:36:09,20,Male,Gujarat,Undergarments,Adidas,5,646.0,25,4.0,No
2025-04-11 21:36:09,28,Female,Mizoram,Formal Wear,Puma,2,876.0,25,2.0,Yes
2025-04-11 21:36:09,52,Male,Sikkim,Jackets,Raymond,6,523.0,20,4.0,Yes
2025-04-11 21:36:09,30,Male,Punjab,Trousers,Pantaloons,5,606.0,20,5.0,No
2025-04-11 21:36:09,45,Female,Tamil Nadu,Dresses,Levie's,4,846.0,15,4.5,Yes
2025-04-11 21:36:09,67,Female,Telangana,T-shirts,Pantaloons,7,915.0,25,5.0,No
2025-04-11 21:36:09,39,Female,Odisha,Sweaters,Nike,4,886.0,15,5.0,Yes
2025-04-11 21:36:09,47,Male,Mizoram,Shorts,Puma,5,729.0,10,4.0,No
2025-04-11 21:36:09,34,Male,Maharashtra,Jeans,H&M,7,444.0,20,4.5,No
2025-04-11 21:36:09,31,Male,Assam,Jeans,Levie's,1,435.0,25,3.0,Yes
2025-04-11 21:36:09,53,Female,Nagaland,Undergarments,H&M,1,674.0,20,4.0,Yes
2025-04-11 21:36:09,65,Male,Meghalaya,T-shirts,Nike,1,972.0,10,3.5,No
2025-04-11 21:36:09,45,Male,West Bengal,T-shirts,Adidas,7,432.0,15,1.5,No
2025-04-11 21:36:09,33,Female,Uttar Pradesh,T-shirts,Pantaloons,7,658.0,20,4.5,No
2025-04-11 21:36:09,21,Male,Tripura,Shirts,Zudio,3,847.0,25,2.0,No
2025-04-11 21:36:09,55,Male,Manipur,Undergarments,Raymond,2,945.0,20,3.0,Yes
2025-04-11 21:36:09,22,Male,Andhra Pradesh,Formal Wear,Pantaloons,6,649.0,10,4.5,No
2025-04-11 21:36:09,28,Female,Mizoram,Undergarments,Zudio,2,969.0,15,4.5,Yes
2025-04-11 21:36:09,68,Female,Uttarakhand,T-shirts,Adidas,2,674.0,30,4.5,Yes
2025-04-11 21:36:09,19,Male,Mizoram,Suits,Pantaloons,2,765.0,30,1.5,No
2025-04-11 21:36:09,30,Female,Karnataka,Shirts,Pantaloons,5,640.0,25,5.0,Yes
2025-04-11 21:36:09,45,Female,Himachal Pradesh,Activewear,Nike,3,777.0,30,5.0,Yes
2025-04-11 21:36:09,24,Male,Andhra Pradesh,T-shirts,Raymond,4,650.0,15,4.5,No
2025-04-11 21:36:09,70,Male,Uttarakhand,Skirts,Adidas,2,592.0,30,4.0,No
2025-04-11 21:36:09,70,Male,Maharashtra,Ethnic Wear,Levie's,5,740.0,15,4.0,Yes
2025-04-11 21:36:09,19,Male,Nagaland,Dresses,Adidas,4,705.0,15,4.5,No
2025-04-11 21:36:09,49,Male,Haryana,Jeans,Pantaloons,2,992.0,20,2.5,No
2025-04-11 21:36:09,42,Female,Arunachal Pradesh,Jackets,Zudio,2,525.0,10,5.0,No
2025-04-11 21:36:09,36,Male,West Bengal,Activewear,Nike,7,863.0,30,5.0,Yes
2025-04-11 21:36:09,39,Female,Goa,Formal Wear,Adidas,2,454.0,10,3.5,No
2025-04-11 21:36:09,33,Female,Andhra Pradesh,Formal Wear,Puma,3,709.0,10,3.0,No
2025-04-11 21:36:09,48,Male,Chhattisgarh,Dresses,Levie's,7,407.0,20,1.5,No
2025-04-11 21:36:09,22,Male,Telangana,Sleepwear,H&M,3,782.0,25,3.5,Yes
2025-04-11 21:36:09,60,Male,Chhattisgarh,T-shirts,Zudio,7,888.0,25,3.5,Yes
2025-04-11 21:36:09,24,Female,Karnataka,Sweaters,Adidas,6,532.0,30,2.0,Yes
2025-04-11 21:36:09,45,Male,Karnataka,Undergarments,Adidas,1,703.0,25,2.0,Yes
2025-04-11 21:36:09,68,Male,Sikkim,Skirts,Pantaloons,2,489.0,10,3.5,No
2025-04-11 21:36:09,49,Male,Tamil Nadu,Dresses,Puma,4,503.0,30,2.5,No
2025-04-11 21:36:09,57,Female,Sikkim,Sleepwear,Zudio,7,477.0,20,1.5,No
2025-04-11 21:36:09,54,Female,Tripura,Undergarments,Adidas,3,687.0,20,4.5,Yes
2025-04-11 21:36:09,31,Female,Andhra Pradesh,Trousers,Puma,6,846.0,25,2.5,Yes
2025-04-11 21:36:09,40,Female,Punjab,Activewear,Puma,4,541.0,15,4.5,No
2025-04-11 21:36:09,61,Male,Telangana,Skirts,Raymond,3,602.0,25,4.0,No
2025-04-11 21:36:09,49,Female,Assam,T-shirts,Adidas,6,832.0,10,2.5,Yes
2025-04-11 21:36:09,68,Female,Manipur,Ethnic Wear,H&M,7,585.0,30,4.5,No
2025-04-11 21:36:09,33,Female,Punjab,Formal Wear,Raymond,2,941.0,25,3.0,Yes
2025-04-11 21:36:09,65,Female,Mizoram,Shirts,Zudio,2,762.0,20,4.5,Yes
2025-04-11 21:36:09,70,Female,Sikkim,Ethnic Wear,Pantaloons,1,744.0,15,4.0,No
2025-04-11 21:36:09,22,Male,Punjab,Suits,H&M,1,780.0,15,2.0,Yes
2025-04-11 21:36:09,69,Female,Rajasthan,Shorts,Raymond,4,783.0,10,4.5,Yes
2025-04-11 21:36:09,60,Male,Nagaland,Ethnic Wear,Pantaloons,4,423.0,25,1.0,Yes
2025-04-11 21:36:09,24,Male,Manipur,Jeans,Nike,1,421.0,20,4.0,No
2025-04-11 21:36:09,18,Male,Uttar Pradesh,Activewear,Zudio,1,523.0,10,3.0,Yes
2025-04-11 21:36:09,42,Female,Uttarakhand,Sleepwear,H&M,2,694.0,15,1.0,No
2025-04-11 21:36:09,53,Female,Goa,Suits,Adidas,2,643.0,10,5.0,Yes
2025-04-11 21:36:09,36,Male,Sikkim,Jackets,Adidas,1,408.0,30,2.0,No
2025-04-11 21:36:09,18,Male,Odisha,Formal Wear,H&M,7,795.0,25,3.5,No
2025-04-11 21:36:09,58,Male,Tamil Nadu,Ethnic Wear,H&M,3,884.0,15,4.0,Yes
2025-04-11 21:36:09,35,Female,Madhya Pradesh,Skirts,Raymond,5,906.0,25,3.5,Yes
2025-04-11 21:36:09,38,Male,Sikkim,Activewear,Raymond,3,784.0,15,1.5,Yes
2025-04-11 21:36:09,54,Male,Andhra Pradesh,Shirts,Pantaloons,6,469.0,10,1.0,No
2025-04-11 21:36:09,33,Female,Bihar,Formal Wear,Levie's,6,404.0,25,4.0,Yes
2025-04-11 21:36:09,39,Male,Himachal Pradesh,Activewear,Raymond,6,538.0,10,3.0,No
2025-04-11 21:36:09,24,Female,Tamil Nadu,Formal Wear,Adidas,1,996.0,20,2.5,Yes
2025-04-11 21:36:09,35,Male,Meghalaya,T-shirts,Nike,3,937.0,30,2.0,Yes
2025-04-11 21:36:09,33,Male,Assam,Jackets,Nike,4,768.0,15,4.0,Yes
2025-04-11 21:36:09,69,Male,Madhya Pradesh,Sweaters,Nike,1,560.0,15,3.0,No
2025-04-11 21:36:09,23,Female,Punjab,Undergarments,Puma,6,643.0,20,3.5,Yes
2025-04-11 21:36:09,23,Male,Chhattisgarh,Shorts,Adidas,5,782.0,25,5.0,No
2025-04-11 21:36:09,52,Female,Sikkim,Formal Wear,Pantaloons,1,416.0,15,2.5,Yes
2025-04-11 21:36:09,52,Female,Andhra Pradesh,Skirts,Zudio,6,445.0,15,2.5,No
2025-04-11 21:36:09,24,Male,Sikkim,Ethnic Wear,Raymond,4,866.0,30,3.5,Yes
2025-04-11 21:36:09,21,Female,Jharkhand,Undergarments,Adidas,2,866.0,30,5.0,Yes
2025-04-11 21:36:09,49,Male,Karnataka,Jeans,Pantaloons,2,778.0,20,4.0,Yes
2025-04-11 21:36:09,43,Male,Tripura,Undergarments,Levie's,4,840.0,20,5.0,Yes
2025-04-11 21:36:09,50,Male,Meghalaya,Ethnic Wear,Adidas,2,583.0,30,1.0,Yes
2025-04-11 21:36:09,21,Female,Assam,Trousers,Zudio,4,491.0,30,2.5,No
2025-04-11 21:36:09,52,Male,Himachal Pradesh,Jackets,Pantaloons,5,862.0,25,3.0,Yes
2025-04-11 21:36:09,47,Male,Odisha,Dresses,Levie's,3,969.0,10,4.0,Yes
2025-04-11 21:36:09,43,Male,Punjab,T-shirts,Adidas,6,901.0,25,4.0,Yes
2025-04-11 21:36:09,27,Male,Gujarat,Formal Wear,Nike,7,643.0,15,3.5,Yes
2025-04-11 21:36:09,26,Female,Nagaland,Ethnic Wear,Puma,1,822.0,20,3.0,Yes
2025-04-11 21:36:09,27,Female,Mizoram,Trousers,Puma,2,872.0,30,2.0,Yes
2025-04-11 21:36:09,57,Male,Tripura,T-shirts,Puma,7,693.0,25,3.0,No
2025-04-11 21:36:09,67,Female,Nagaland,Sleepwear,Pantaloons,1,476.0,25,1.5,No
2025-04-11 21:36:09,52,Male,Odisha,Sleepwear,Raymond,7,498.0,10,1.5,No
2025-04-11 21:36:09,60,Female,Tripura,Sleepwear,Zudio,4,548.0,25,4.0,No
2025-04-11 21:36:09,23,Female,Telangana,Undergarments,Adidas,3,450.0,20,3.0,No
2025-04-11 21:36:09,29,Female,Mizoram,T-shirts,H&M,1,870.0,10,4.5,Yes
2025-04-11 21:36:09,34,Female,Chhattisgarh,Skirts,Levie's,1,741.0,20,3.0,Yes
2025-04-11 21:36:09,62,Female,Mizoram,Suits,Zudio,7,854.0,30,4.0,Yes
2025-04-11 21:36:09,66,Female,Sikkim,Shirts,Nike,3,509.0,15,3.0,No
2025-04-11 21:36:09,53,Male,Punjab,Suits,Pantaloons,7,447.0,20,2.5,Yes
2025-04-11 21:36:09,50,Female,Tripura,Sleepwear,Zudio,7,447.0,25,4.0,Yes
2025-04-11 21:36:09,55,Male,Tripura,Sleepwear,Puma,5,642.0,15,3.5,No
2025-04-11 21:36:09,20,Male,Bihar,Jeans,Levie's,4,402.0,10,3.5,No
2025-04-11 21:36:09,27,Female,Bihar,Jeans,Nike,1,544.0,10,2.0,No
2025-04-11 21:36:09,67,Male,Punjab,Dresses,H&M,2,482.0,15,4.0,Yes
2025-04-11 21:36:09,25,Female,Nagaland,Ethnic Wear,Zudio,3,767.0,25,4.5,No
2025-04-11 21:36:09,18,Male,Arunachal Pradesh,Undergarments,Raymond,1,737.0,30,5.0,No
2025-04-11 21:36:09,45,Male,Arunachal Pradesh,Trousers,Levie's,5,543.0,20,2.0,No
2025-04-11 21:36:09,38,Female,Gujarat,Dresses,Levie's,3,748.0,15,3.0,No
2025-04-11 21:36:09,70,Male,Andhra Pradesh,Jeans,Raymond,2,994.0,30,3.5,Yes
2025-04-11 21:36:09,29,Female,Rajasthan,Activewear,Puma,3,875.0,10,4.5,Yes
2025-04-11 21:36:09,47,Female,Uttar Pradesh,Sleepwear,Nike,4,615.0,10,5.0,No
2025-04-11 21:36:09,66,Male,Assam,Trousers,Raymond,1,693.0,15,4.0,Yes
2025-04-11 21:36:09,57,Female,Maharashtra,Dresses,Levie's,7,413.0,30,2.5,No
2025-04-11 21:36:09,56,Male,Uttarakhand,Sleepwear,Levie's,7,793.0,10,5.0,No
2025-04-11 21:36:09,20,Female,Manipur,Jackets,Puma,7,993.0,20,4.0,No
2025-04-11 21:36:09,26,Female,Bihar,Sleepwear,Levie's,6,518.0,15,2.0,No
2025-04-11 21:36:09,20,Female,Nagaland,Shirts,Adidas,1,666.0,10,1.5,No
2025-04-11 21:36:09,67,Female,Haryana,Activewear,Levie's,7,586.0,20,4.0,Yes
2025-04-11 21:36:09,24,Female,Bihar,Skirts,Zudio,5,906.0,30,1.5,Yes
2025-04-11 21:36:09,41,Female,Uttar Pradesh,Skirts,Levie's,3,492.0,30,2.5,Yes
2025-04-11 21:36:09,28,Female,Sikkim,T-shirts,Raymond,4,958.0,30,4.5,Yes
2025-04-11 21:36:09,54,Male,Nagaland,Jeans,Zudio,2,752.0,20,4.5,No
2025-04-11 21:36:09,58,Female,Haryana,Shirts,Nike,2,790.0,20,1.0,No
2025-04-11 21:36:09,19,Male,Mizoram,T-shirts,Raymond,7,473.0,10,4.0,Yes
2025-04-11 21:36:09,49,Male,Bihar,T-shirts,Levie's,1,804.0,10,5.0,Yes
2025-04-11 21:36:09,40,Male,Sikkim,Dresses,H&M,6,955.0,20,4.0,Yes
2025-04-11 21:36:09,41,Male,Mizoram,Ethnic Wear,Nike,3,514.0,15,1.0,Yes
2025-04-11 21:36:09,52,Male,Goa,Dresses,Zudio,3,540.0,30,4.0,Yes
2025-04-11 21:36:09,63,Female,Rajasthan,Activewear,Nike,1,961.0,20,3.5,No
2025-04-11 21:36:09,46,Female,Odisha,Ethnic Wear,Pantaloons,5,868.0,30,3.0,No
2025-04-11 21:36:09,32,Female,Tamil Nadu,Jeans,Levie's,1,503.0,20,2.5,No
2025-04-11 21:36:09,47,Female,Madhya Pradesh,Suits,Pantaloons,5,873.0,25,1.5,Yes
2025-04-11 21:36:09,37,Male,Jharkhand,Shirts,Nike,2,760.0,30,3.0,No
2025-04-11 21:36:09,66,Male,Meghalaya,Formal Wear,Levie's,7,546.0,30,2.0,No
2025-04-11 21:36:09,32,Female,Telangana,T-shirts,Puma,1,520.0,25,2.5,Yes
2025-04-11 21:36:09,42,Female,Uttarakhand,Jeans,Adidas,2,609.0,10,1.0,No
2025-04-11 21:36:09,63,Male,Uttar Pradesh,Jeans,Zudio,7,992.0,20,1.5,No
2025-04-11 21:36:09,44,Male,Manipur,Sleepwear,Puma,7,581.0,30,3.5,Yes
2025-04-11 21:36:09,22,Female,Nagaland,Ethnic Wear,Raymond,4,469.0,25,1.0,No
2025-04-11 21:36:09,18,Female,Assam,Jeans,Levie's,2,758.0,15,1.0,Yes
2025-04-11 21:36:09,65,Female,Maharashtra,Ethnic Wear,Puma,1,421.0,15,1.0,No
2025-04-11 21:36:09,54,Female,Manipur,Shirts,Adidas,5,729.0,20,2.0,No
2025-04-11 21:36:09,24,Male,Madhya Pradesh,Sleepwear,H&M,4,554.0,30,3.0,Yes
2025-04-11 21:36:09,64,Male,Chhattisgarh,Skirts,H&M,6,416.0,15,3.5,Yes
2025-04-11 21:36:09,41,Female,Jharkhand,Shirts,Zudio,2,760.0,15,3.5,Yes
2025-04-11 21:36:09,59,Male,West Bengal,Sleepwear,Nike,5,810.0,25,1.5,Yes
2025-04-11 21:36:09,33,Male,Punjab,Sweaters,Levie's,1,467.0,10,3.5,Yes
2025-04-11 21:36:09,55,Male,Uttarakhand,Undergarments,Levie's,7,576.0,20,1.0,Yes
2025-04-11 21:36:09,47,Female,Uttar Pradesh,Skirts,Nike,7,605.0,10,3.5,No
2025-04-11 21:36:09,52,Female,Assam,Suits,Raymond,5,458.0,15,4.5,Yes
2025-04-11 21:36:09,67,Female,Sikkim,Shorts,Nike,4,554.0,20,1.0,No
2025-04-11 21:36:09,36,Female,Assam,Sleepwear,Puma,7,566.0,20,2.5,Yes
2025-04-11 21:36:09,28,Male,Meghalaya,T-shirts,Levie's,6,461.0,10,4.5,Yes
2025-04-11 21:36:09,69,Male,Uttarakhand,Ethnic Wear,Puma,7,449.0,30,2.5,No
2025-04-11 21:36:09,46,Female,Gujarat,Shirts,H&M,7,910.0,20,1.5,Yes
2025-04-11 21:36:09,69,Female,Telangana,Suits,Levie's,6,616.0,25,3.5,Yes
2025-04-11 21:36:09,42,Female,Manipur,Trousers,Nike,6,950.0,20,1.5,No
2025-04-11 21:36:09,64,Female,Chhattisgarh,Trousers,Pantaloons,5,617.0,25,5.0,Yes
2025-04-11 21:36:09,59,Female,Odisha,Sweaters,Zudio,2,898.0,25,1.5,No
2025-04-11 21:36:09,64,Female,Chhattisgarh,Jeans,Adidas,6,690.0,20,5.0,Yes
2025-04-11 21:36:09,33,Male,Maharashtra,Ethnic Wear,Levie's,6,834.0,10,1.0,Yes
2025-04-11 21:36:09,48,Male,Nagaland,Jackets,Adidas,4,828.0,25,2.5,Yes
2025-04-11 21:36:09,44,Male,Uttarakhand,Activewear,Pantaloons,4,436.0,25,3.0,Yes
2025-04-11 21:36:09,46,Male,Mizoram,Shorts,Raymond,2,536.0,10,1.0,No
2025-04-11 21:36:09,24,Female,Punjab,T-shirts,H&M,3,467.0,10,1.5,No
2025-04-11 21:36:09,39,Female,Haryana,Activewear,Levie's,2,570.0,10,1.0,Yes
2025-04-11 21:36:09,48,Male,Gujarat,Formal Wear,Adidas,3,480.0,15,3.5,Yes
2025-04-11 21:36:09,33,Female,Andhra Pradesh,Activewear,H&M,3,888.0,20,2.0,No
2025-04-11 21:36:09,64,Female,Kerala,Formal Wear,H&M,1,776.0,15,4.5,Yes
2025-04-11 21:36:09,69,Male,Haryana,Suits,Puma,7,432.0,25,2.5,No
2025-04-11 21:36:09,36,Female,West Bengal,Jackets,Adidas,6,815.0,15,2.0,No
2025-04-11 21:36:09,55,Female,Meghalaya,Formal Wear,Levie's,6,914.0,20,2.0,No
2025-04-11 21:36:09,41,Male,Karnataka,Suits,H&M,4,755.0,20,2.5,No
2025-04-11 21:36:09,66,Female,Punjab,Sleepwear,Raymond,5,450.0,15,4.5,No
2025-04-11 21:36:09,53,Female,Manipur,Shorts,Puma,6,776.0,30,2.5,No
2025-04-11 21:36:09,54,Male,Chhattisgarh,Sleepwear,Pantaloons,7,916.0,20,4.5,Yes
2025-04-11 21:36:09,26,Male,Andhra Pradesh,Sleepwear,Pantaloons,3,850.0,20,3.5,Yes
2025-04-11 21:36:09,69,Male,Chhattisgarh,Suits,Nike,1,413.0,25,2.0,No
2025-04-11 21:36:09,48,Male,Gujarat,Activewear,Puma,5,741.0,20,1.5,No
2025-04-11 21:36:09,64,Male,Himachal Pradesh,Sleepwear,Pantaloons,5,652.0,20,2.5,Yes
2025-04-11 21:36:09,52,Male,Mizoram,Sleepwear,Nike,3,682.0,30,3.0,No
2025-04-11 21:36:09,50,Male,Kerala,Undergarments,H&M,5,891.0,15,4.0,Yes
2025-04-11 21:36:09,34,Male,Andhra Pradesh,Trousers,Puma,6,720.0,30,4.5,No
2025-04-11 21:36:09,59,Male,Assam,Dresses,Levie's,5,779.0,25,1.0,No
2025-04-11 21:36:09,50,Female,Rajasthan,Dresses,Zudio,7,976.0,20,1.5,No
2025-04-11 21:36:09,59,Female,Tamil Nadu,Suits,Puma,3,909.0,20,2.5,No
2025-04-11 21:36:09,29,Male,Chhattisgarh,Activewear,Raymond,3,809.0,20,1.0,No
2025-04-11 21:36:09,37,Female,Chhattisgarh,T-shirts,Levie's,5,524.0,25,4.0,No
2025-04-11 21:36:09,66,Female,Meghalaya,Skirts,Nike,1,812.0,10,3.5,No
2025-04-11 21:36:09,24,Female,Madhya Pradesh,Undergarments,Raymond,2,778.0,15,1.5,Yes
2025-04-11 21:36:09,54,Female,Gujarat,T-shirts,H&M,4,881.0,30,4.5,Yes
2025-04-11 21:36:09,62,Male,Himachal Pradesh,Undergarments,Puma,7,585.0,30,5.0,Yes
2025-04-11 21:36:09,46,Female,Rajasthan,Dresses,Adidas,2,625.0,30,4.5,Yes
2025-04-11 21:36:09,34,Male,Rajasthan,Jeans,Puma,1,706.0,20,4.5,No
2025-04-11 21:36:09,39,Male,Tripura,Dresses,Adidas,7,603.0,20,3.0,Yes
2025-04-11 21:36:09,69,Female,Andhra Pradesh,Sleepwear,Zudio,5,761.0,20,2.0,Yes
2025-04-11 21:36:09,46,Female,Odisha,Ethnic Wear,H&M,2,499.0,10,2.0,No
2025-04-11 21:36:09,68,Male,Tripura,Trousers,Puma,7,612.0,15,3.0,No
2025-04-11 21:36:09,63,Female,Jharkhand,Shorts,Adidas,5,754.0,10,3.0,Yes
2025-04-11 21:36:09,43,Male,Goa,Suits,Zudio,6,608.0,30,3.0,Yes
2025-04-11 21:36:09,62,Male,Himachal Pradesh,Jeans,H&M,5,885.0,25,3.0,Yes
2025-04-11 21:36:09,47,Male,Nagaland,Suits,Levie's,6,562.0,25,4.5,Yes
2025-04-11 21:36:09,33,Male,Uttar Pradesh,Dresses,Puma,1,488.0,25,1.5,No
2025-04-11 21:36:09,21,Female,Manipur,Trousers,Pantaloons,3,493.0,10,4.0,Yes
2025-04-11 21:36:09,60,Female,Uttarakhand,Dresses,Nike,5,793.0,30,2.0,Yes
2025-04-11 21:36:09,69,Female,Andhra Pradesh,Sweaters,Levie's,2,710.0,20,4.0,Yes
2025-04-11 21:36:09,26,Female,Tamil Nadu,Jeans,Puma,2,968.0,30,3.5,Yes
2025-04-11 21:36:09,29,Female,Karnataka,Sweaters,Levie's,4,549.0,15,3.5,Yes
2025-04-11 21:36:09,26,Female,Jharkhand,T-shirts,Pantaloons,3,906.0,15,3.5,No
2025-04-11 21:36:09,30,Male,Bihar,Sleepwear,Nike,1,592.0,25,4.5,No
2025-04-11 21:36:09,47,Female,Maharashtra,Shirts,H&M,6,460.0,10,1.0,Yes
2025-04-11 21:36:09,50,Female,Gujarat,Suits,Adidas,2,452.0,15,3.0,No
2025-04-11 21:36:09,35,Male,Punjab,T-shirts,Adidas,7,687.0,25,4.5,Yes
2025-04-11 21:36:09,22,Female,Himachal Pradesh,Jackets,Nike,4,569.0,10,4.5,No
2025-04-11 21:36:09,62,Male,Goa,Sleepwear,Zudio,2,586.0,25,2.0,Yes
2025-04-11 21:36:09,29,Female,Sikkim,Ethnic Wear,Pantaloons,4,970.0,30,4.5,No
2025-04-11 21:36:09,44,Female,Kerala,Undergarments,Raymond,2,907.0,20,1.5,Yes
2025-04-11 21:36:09,24,Male,Mizoram,Suits,Levie's,5,536.0,15,5.0,No
2025-04-11 21:36:09,18,Female,Goa,Sleepwear,Adidas,1,600.0,20,3.5,No
2025-04-11 21:36:09,29,Female,Mizoram,Skirts,Adidas,5,465.0,15,3.0,Yes
2025-04-11 21:36:09,52,Male,Jharkhand,Suits,Raymond,3,879.0,15,2.0,No
2025-04-11 21:36:09,46,Female,Punjab,Ethnic Wear,Zudio,3,562.0,20,3.0,No
2025-04-11 21:36:09,30,Female,Karnataka,Undergarments,Raymond,2,979.0,25,2.0,No
2025-04-11 21:36:09,67,Male,Bihar,Suits,Pantaloons,4,916.0,15,1.0,No
2025-04-11 21:36:09,50,Male,Jharkhand,Shorts,H&M,4,431.0,20,4.0,No
2025-04-11 21:36:09,31,Female,Uttarakhand,Ethnic Wear,Levie's,2,576.0,25,4.5,No
2025-04-11 21:36:09,37,Male,Tripura,Activewear,H&M,5,670.0,30,5.0,No
2025-04-11 21:36:09,59,Male,Rajasthan,Jackets,Zudio,5,807.0,25,4.5,Yes
2025-04-11 21:36:09,23,Female,Haryana,Sweaters,Nike,2,912.0,25,3.0,Yes
2025-04-11 21:36:09,40,Male,Assam,Skirts,Raymond,3,529.0,20,2.0,No
2025-04-11 21:36:09,22,Male,Jharkhand,Jeans,Pantaloons,1,762.0,10,3.5,Yes
2025-04-11 21:36:09,45,Female,Punjab,Jeans,Levie's,6,534.0,25,2.5,No
2025-04-11 21:36:09,28,Male,Chhattisgarh,Jackets,Adidas,1,432.0,25,3.5,Yes
2025-04-11 21:36:09,23,Female,Manipur,Suits,Raymond,2,747.0,10,2.5,No
2025-04-11 21:36:09,66,Female,Tamil Nadu,Shirts,Adidas,2,698.0,20,1.0,Yes
2025-04-11 21:36:09,42,Male,Mizoram,Ethnic Wear,H&M,3,450.0,25,2.0,Yes
2025-04-11 21:36:09,69,Female,Goa,Formal Wear,Levie's,2,644.0,20,1.5,Yes
2025-04-11 21:36:09,44,Female,Rajasthan,Suits,Zudio,5,875.0,20,2.0,Yes
2025-04-11 21:36:09,46,Male,Andhra Pradesh,T-shirts,Levie's,6,849.0,15,3.5,No
2025-04-11 21:36:09,58,Male,Jharkhand,Shorts,Adidas,1,802.0,15,2.5,No
2025-04-11 21:36:09,31,Male,Bihar,Jackets,Zudio,7,419.0,10,4.5,Yes
2025-04-11 21:36:09,24,Female,Goa,Skirts,Pantaloons,1,434.0,10,5.0,Yes
2025-04-11 21:36:09,39,Male,Uttar Pradesh,Sweaters,Puma,3,528.0,20,2.0,No
2025-04-11 21:36:09,20,Female,Tripura,Sweaters,Adidas,6,943.0,10,4.5,No
2025-04-11 21:36:09,59,Female,Goa,Sleepwear,Zudio,6,426.0,15,3.5,No
2025-04-11 21:36:09,69,Female,Nagaland,Sleepwear,Nike,2,773.0,25,4.0,Yes
2025-04-11 21:36:09,45,Female,Maharashtra,Trousers,Puma,4,437.0,30,2.5,No
2025-04-11 21:36:09,52,Male,Gujarat,Ethnic Wear,H&M,3,804.0,10,3.0,Yes
2025-04-11 21:36:09,70,Male,Kerala,Skirts,H&M,3,479.0,10,1.5,No
2025-04-11 21:36:09,25,Male,Tripura,Shorts,Zudio,2,807.0,10,3.5,No
2025-04-11 21:36:09,26,Female,Madhya Pradesh,Undergarments,Pantaloons,4,420.0,10,2.5,No
2025-04-11 21:36:09,18,Female,Mizoram,Suits,Pantaloons,6,817.0,20,4.5,No
2025-04-11 21:36:09,45,Male,Gujarat,Dresses,H&M,6,916.0,20,3.0,Yes
2025-04-11 21:36:09,30,Female,Uttarakhand,Suits,Puma,2,470.0,30,4.5,Yes
2025-04-11 21:36:09,53,Female,Karnataka,Trousers,Puma,3,661.0,25,3.5,No
2025-04-11 21:36:09,60,Female,Mizoram,Ethnic Wear,Levie's,2,493.0,25,2.0,Yes
2025-04-11 21:36:09,51,Male,Karnataka,Dresses,H&M,2,913.0,15,2.5,Yes
2025-04-11 21:36:09,21,Male,Uttarakhand,Sleepwear,Adidas,2,465.0,15,4.0,Yes
2025-04-11 21:36:09,69,Female,Arunachal Pradesh,Trousers,Raymond,7,550.0,25,1.5,No
2025-04-11 21:36:09,23,Male,Tripura,Shirts,Pantaloons,3,608.0,15,2.5,Yes
